link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_shinjuku/nc_78973223/,プラウド新宿牛込柳町,2026-01-05,1億1380万円,東京都新宿区原町３,都営大江戸線「牛込柳町」徒歩2分,60.25m2（壁芯）,2LDK,11.12m2,2019年11月
/ms/chuko/tokyo/sc_shinjuku/nc_78852995/,西早稲田パークタワー,2026-01-05,1億1480万円,東京都新宿区西早稲田１,東京メトロ東西線「早稲田」徒歩9分,74.48m2（壁芯）,2LDK,13.95m2,1993年10月
/ms/chuko/tokyo/sc_shinjuku/nc_79035236/,【本日、ご内覧いただけます】　高田馬場デュープレック…,2026-01-05,1億1480万円,東京都新宿区下落合２,ＪＲ山手線「高田馬場」徒歩6分,66.48m2（壁芯）,2LDK,7.37m2,2001年8月
/ms/chuko/tokyo/sc_shinjuku/nc_78084712/,高田馬場デュープレックスⅡ　新規リノベーション（完成…,2026-01-05,1億1480万円,東京都新宿区下落合２-5-4,ＪＲ山手線「高田馬場」徒歩6分,66.48m2（壁芯）,2LDK,7.37m2,2001年8月
/ms/chuko/tokyo/sc_shinjuku/nc_78716946/,スカイフォレストレジデンス,2026-01-05,1億1500万円,東京都新宿区大久保３,ＪＲ山手線「高田馬場」徒歩7分,42.2m2（壁芯）,1LDK,12.83m2,2014年12月
/ms/chuko/tokyo/sc_shinjuku/nc_78823997/,【VECS】　レグノ・セレーノ　PROJECT　東南…,2026-01-05,1億1800万円,東京都新宿区北新宿３,ＪＲ中央線「大久保」徒歩3分,64.64m2（壁芯）,2LDK,10.15m2,2008年4月
/ms/chuko/tokyo/sc_shinjuku/nc_77063044/,クレヴィア新宿中落合WEST,2026-01-05,1億1850万円,東京都新宿区中落合１,西武新宿線「中井」徒歩6分,71.23m2（21.54坪）（壁芯）,1LDK+S（納戸）,5.75m2,2023年10月
/ms/chuko/tokyo/sc_shinjuku/nc_78640712/,パークコート神楽坂,2026-01-05,1億1880万円,東京都新宿区赤城元町,東京メトロ東西線「神楽坂」徒歩1分,57.15m2（17.28坪）（壁芯）,1LDK,9.66m2,2010年7月
/ms/chuko/tokyo/sc_shinjuku/nc_78719326/,Iｔ’ｓ東京フォーサイトスクエア,2026-01-05,1億1990万円,東京都新宿区北新宿２-6-29,ＪＲ総武線「大久保」徒歩8分,70m2（21.17坪）（壁芯）,3LDK,5.4m2,2001年2月
/ms/chuko/tokyo/sc_shinjuku/nc_79025868/,エス・バイ・エルマンション信濃町,2026-01-05,1億2280万円,東京都新宿区若葉３-８－３,ＪＲ中央線「信濃町」徒歩8分,69.02m2（壁芯）,2LDK+S（納戸）,6.96m2,1999年8月
/ms/chuko/tokyo/sc_shinjuku/nc_78663881/,ザ・パークハウス早稲田,2026-01-05,1億2300万円,東京都新宿区戸山３,東京メトロ東西線「早稲田」徒歩6分,53.01m2（壁芯）,2LDK,8.38m2,2020年5月
/ms/chuko/tokyo/sc_shinjuku/nc_79110664/,レクセルヒルズ中落合見晴坂,2026-01-05,1億2480万円,東京都新宿区中落合１-7-14,西武新宿線「中井」徒歩5分,82.06m2（24.82坪）,3LDK,32.65m2,2003年12月
