link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_bunkyo/nc_78172837/,リブモール小石川,2026-01-05,1億1000万円,東京都文京区小石川２,都営三田線「春日」徒歩4分,57.83m2（17.49坪）（壁芯）,2LDK,8.4m2,1996年11月
/ms/chuko/tokyo/sc_bunkyo/nc_78822089/,アールクレエ本郷,2026-01-05,1億1180万円,東京都文京区本郷５-1-14,東京メトロ丸ノ内線「本郷三丁目」徒歩3分,54.5m2（16.48坪）,2LDK,2.76m2,2001年3月
/ms/chuko/tokyo/sc_bunkyo/nc_78909915/,アールクレエ本郷,2026-01-05,1億1180万円,東京都文京区本郷５,都営大江戸線「本郷三丁目」徒歩3分,54.5m2（壁芯）,2LDK,2.76m2,2001年3月
/ms/chuko/tokyo/sc_bunkyo/nc_78940931/,アールクレエ本郷,2026-01-05,1億1180万円,東京都文京区本郷５,東京メトロ丸ノ内線「本郷三丁目」徒歩3分,54.5m2（壁芯）,2LDK,2.76m2,2001年3月
/ms/chuko/tokyo/sc_bunkyo/nc_78868717/,アールクレエ本郷,2026-01-05,1億1180万円,東京都文京区本郷５,東京メトロ丸ノ内線「本郷三丁目」徒歩3分,54.5m2（壁芯）,2LDK,2.76m2,2001年3月
/ms/chuko/tokyo/sc_bunkyo/nc_78814870/,アールクレエ本郷,2026-01-05,1億1180万円,東京都文京区本郷５,東京メトロ丸ノ内線「本郷三丁目」徒歩3分,54.5m2（16.48坪）（壁芯）,2LDK,2.76m2,2001年3月
/ms/chuko/tokyo/sc_bunkyo/nc_79003605/,小石川ハウス,2026-01-05,1億1480万円,東京都文京区小石川４,東京メトロ丸ノ内線「茗荷谷」徒歩9分,83.71m2（壁芯）,3LDK,9.72m2,1968年10月
/ms/chuko/tokyo/sc_bunkyo/nc_78853061/,小石川ハウス,2026-01-05,1億1480万円,東京都文京区小石川４-20-19,東京メトロ丸ノ内線「茗荷谷」徒歩8分,83.71m2（壁芯）,3LDK,9.72m2,1968年10月
/ms/chuko/tokyo/sc_bunkyo/nc_79006155/,小石川ハウス,2026-01-05,1億1480万円,東京都文京区小石川４,東京メトロ丸ノ内線「茗荷谷」徒歩8分,83.71m2（25.32坪）（壁芯）,3LDK,9.72m2,1968年10月
/ms/chuko/tokyo/sc_bunkyo/nc_78838920/,小石川ハウス,2026-01-05,1億1480万円,東京都文京区小石川４,東京メトロ丸ノ内線「茗荷谷」徒歩8分,83.71m2（25.32坪）（壁芯）,3LDK,9.72m2,1968年10月
/ms/chuko/tokyo/sc_bunkyo/nc_78809756/,小石川ハウス,2026-01-05,1億1480万円,東京都文京区小石川４,東京メトロ丸ノ内線「茗荷谷」徒歩9分,83.71m2（25.32坪）（壁芯）,3LDK,9.72m2,1968年10月
