link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_toshima/nc_78552553/,サンコート池袋,2026-01-05,1980万円,東京都豊島区池袋４,ＪＲ山手線「池袋」徒歩13分,23.6m2（壁芯）,1K,4.92m2,1984年2月
/ms/chuko/tokyo/sc_toshima/nc_78845718/,ライオンズマンション東池袋第２,2026-01-05,1980万円,東京都豊島区東池袋２,ＪＲ山手線「大塚」徒歩6分,19.5m2,1K,2.79m2,1982年1月
/ms/chuko/tokyo/sc_toshima/nc_78766654/,池袋本町第２ローヤルコーポ,2026-01-05,1980万円,東京都豊島区池袋本町３,東武東上線「下板橋」徒歩2分,34.66m2（壁芯）,1DK,2.7m2,1975年1月
/ms/chuko/tokyo/sc_toshima/nc_78925983/,ウェルシャン池袋,2026-01-05,2000万円,東京都豊島区東池袋１-１７－１０,ＪＲ山手線「池袋」徒歩4分,21.46m2（6.49坪）（壁芯）,ワンルーム,7.2m2,1978年10月
/ms/chuko/tokyo/sc_toshima/nc_79110346/,ライオンズマンション東池袋第２,2026-01-05,2080万円,東京都豊島区東池袋２-1-12,都電荒川線「向原」徒歩1分,19.5m2（壁芯）,ワンルーム,2.15m2,1982年1月
/ms/chuko/tokyo/sc_toshima/nc_79109141/,ライオンズマンション東池袋第2,2026-01-05,2080万円,東京都豊島区東池袋２-１－１２,ＪＲ山手線「大塚」徒歩6分,19.5m2（5.89坪）（壁芯）,1K,2.15m2,1982年1月
/ms/chuko/tokyo/sc_toshima/nc_78604359/,池袋ローヤルコーポ【要町駅徒歩２分・リノベマンション…,2026-01-05,2280万円,東京都豊島区池袋３-1-16,東京メトロ有楽町線「要町」徒歩2分,36.27m2（壁芯）,2DK,4.6m2,1973年4月
/ms/chuko/tokyo/sc_toshima/nc_79048190/,チカミ目白マンション,2026-01-05,2480万円,東京都豊島区目白３,ＪＲ山手線「目白」徒歩9分,28.74m2（登記）,2K,3m2,1975年1月
/ms/chuko/tokyo/sc_toshima/nc_78376107/,東洋マンション,2026-01-05,2480万円,東京都豊島区南長崎３,西武池袋線「東長崎」徒歩7分,43.65m2（壁芯）,1LDK,2.56m2,1968年8月
/ms/chuko/tokyo/sc_toshima/nc_78727884/,パレ・ドール池袋,2026-01-05,2480万円,東京都豊島区東池袋３-８－５,ＪＲ山手線「池袋」徒歩7分,22.99m2（6.95坪）（壁芯）,ワンルーム,3.57m2,1984年1月
/ms/chuko/tokyo/sc_toshima/nc_78761028/,パレ・ドール池袋,2026-01-05,2480万円,東京都豊島区東池袋３,東京メトロ丸ノ内線「池袋」徒歩7分,22.99m2（壁芯）,ワンルーム,3.57m2,1984年2月
/ms/chuko/tokyo/sc_toshima/nc_78412748/,池袋パークハイツ,2026-01-05,2490万円,東京都豊島区東池袋２-60-2,ＪＲ山手線「池袋」徒歩7分,30.96m2（9.36坪）（壁芯）,1DK,3.6m2,1972年10月
/ms/chuko/tokyo/sc_toshima/nc_78949508/,ストーク東池袋,2026-01-05,2490万円,東京都豊島区東池袋２-６－６,ＪＲ山手線「大塚」徒歩7分,24.33m2（7.35坪）（壁芯）,1K,-,1992年1月
/ms/chuko/tokyo/sc_toshima/nc_79112007/,ライオンズステーションプラザ大塚第２,2026-01-05,2580万円,東京都豊島区北大塚２-3-13,ＪＲ山手線「大塚」徒歩3分,22.95m2（壁芯）,ワンルーム,2m2,1983年8月
/ms/chuko/tokyo/sc_toshima/nc_78761026/,ライオンズステーションプラザ大塚第２,2026-01-05,2580万円,東京都豊島区北大塚２,ＪＲ山手線「大塚」徒歩3分,22.95m2（壁芯）,ワンルーム,2m2,1983年8月
/ms/chuko/tokyo/sc_toshima/nc_79014098/,マンション池袋,2026-01-05,2680万円,東京都豊島区南池袋２,ＪＲ山手線「池袋」徒歩6分,27.72m2（8.38坪）（壁芯）,1K,3.24m2,1977年4月
/ms/chuko/tokyo/sc_toshima/nc_78531943/,サンコート池袋,2026-01-05,2790万円,東京都豊島区池袋４-17-3,ＪＲ山手線「池袋」徒歩13分,31.49m2（壁芯）,1DK,3.03m2,1984年2月
/ms/chuko/tokyo/sc_toshima/nc_78480300/,サンコート池袋,2026-01-05,2790万円,東京都豊島区池袋４,ＪＲ山手線「池袋」徒歩13分,31.49m2（壁芯）,1DK,3.03m2,1984年2月
/ms/chuko/tokyo/sc_toshima/nc_79090137/,■□■ サンコート池袋 ■□■ ～ 池袋駅13分・ペ…,2026-01-05,2790万円,東京都豊島区池袋４-17-3,ＪＲ山手線「池袋」徒歩13分,31.49m2（壁芯）,1DK,3.03m2,1984年2月
/ms/chuko/tokyo/sc_toshima/nc_78794820/,サンコート池袋,2026-01-05,2790万円,東京都豊島区池袋４,ＪＲ山手線「池袋」徒歩13分,31.49m2,1DK,3.03m2,1984年2月
/ms/chuko/tokyo/sc_toshima/nc_79099700/,サンコート池袋,2026-01-05,2790万円,東京都豊島区池袋４-17-3,東武東上線「北池袋」徒歩13分,31.49m2（9.52坪）（壁芯）,1DK,3.03m2,1984年2月
/ms/chuko/tokyo/sc_toshima/nc_78552551/,サンコート池袋,2026-01-05,2790万円,東京都豊島区池袋４,ＪＲ山手線「池袋」徒歩13分,31.49m2（登記）,1DK,3.03m2,1984年2月
/ms/chuko/tokyo/sc_toshima/nc_79040678/,マンションパーク宮仲,2026-01-05,3198万円,東京都豊島区北大塚３,ＪＲ山手線「大塚」徒歩5分,32.16m2（壁芯）,1LDK,2.43m2,1977年1月
/ms/chuko/tokyo/sc_toshima/nc_78483416/,ライオンズステーションプラザ大塚第２,2026-01-05,3250万円,東京都豊島区北大塚２,ＪＲ山手線「大塚」徒歩3分,31.8m2（9.61坪）（壁芯）,1DK,2.32m2,1983年8月
/ms/chuko/tokyo/sc_toshima/nc_79063229/,ワコー高田馬場マンション,2026-01-05,3280万円,東京都豊島区高田３-5-19,ＪＲ山手線「高田馬場」徒歩6分,37.35m2（壁芯）,1LDK,4.5m2,1976年10月
/ms/chuko/tokyo/sc_toshima/nc_79099809/,ワコー高田馬場マンション,2026-01-05,3280万円,東京都豊島区高田３-5-19,ＪＲ山手線「高田馬場」徒歩6分,37.35m2（11.29坪）（壁芯）,1LDK,4.5m2,1976年10月
/ms/chuko/tokyo/sc_toshima/nc_78850688/,ワコー高田馬場マンション,2026-01-05,3280万円,東京都豊島区高田３,ＪＲ山手線「高田馬場」徒歩10分,37.35m2（壁芯）,1LDK,4.5m2,1976年10月
/ms/chuko/tokyo/sc_toshima/nc_78782510/,ワコー高田馬場マンション,2026-01-05,3280万円,東京都豊島区高田３,ＪＲ山手線「高田馬場」徒歩6分,37.35m2（壁芯）,1LDK,4.5m2,1976年10月
/ms/chuko/tokyo/sc_toshima/nc_78626380/,ＧＳハイム巣鴨,2026-01-05,3280万円,東京都豊島区巣鴨３,都営三田線「巣鴨」徒歩3分,37.8m2（壁芯）,1DK,2.88m2,1982年6月
/ms/chuko/tokyo/sc_toshima/nc_78716931/,メゾン大塚,2026-01-05,3280万円,東京都豊島区北大塚２,ＪＲ山手線「大塚」徒歩2分,42.42m2,1LDK,3.08m2,1977年11月
/ms/chuko/tokyo/sc_toshima/nc_78564111/,豊島サロンビル,2026-01-05,3350万円,東京都豊島区東池袋１,ＪＲ山手線「池袋」徒歩3分,33.21m2（壁芯）,ワンルーム,1.69m2,1972年3月
/ms/chuko/tokyo/sc_toshima/nc_78975582/,豊島サロンビル,2026-01-05,3350万円,東京都豊島区東池袋１,ＪＲ山手線「池袋」徒歩3分,33.21m2（10.04坪）（壁芯）,ワンルーム,1.69m2,1972年3月
