link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_koto/nc_77799872/,リビオシティ南砂町ステーションサイト,2026-01-05,7810万円,東京都江東区南砂７,東京メトロ東西線「南砂町」徒歩5分,72.45m2（壁芯）,3LDK,11.78m2,2023年1月
/ms/chuko/tokyo/sc_koto/nc_77611954/,東大島ファミールハイツ,2026-01-05,7900万円,東京都江東区大島９,都営新宿線「東大島」徒歩3分,97.83m2（29.59坪）（壁芯）,3LDK,11.37m2,1986年11月
/ms/chuko/tokyo/sc_koto/nc_79081363/,藤和門前仲町コープ,2026-01-05,7980万円,東京都江東区三好３,都営大江戸線「清澄白河」徒歩6分,73.84m2（22.33坪）（壁芯）,3LDK,12.06m2,1981年7月
/ms/chuko/tokyo/sc_koto/nc_78711287/,シティハウス東陽町プロッシモ,2026-01-05,7980万円,東京都江東区新砂１,東京メトロ東西線「東陽町」徒歩3分,57.4m2（壁芯）,2LDK,4.87m2,2005年2月
/ms/chuko/tokyo/sc_koto/nc_79132955/,バンベールルフォン辰巳,2026-01-05,8250万円,東京都江東区辰巳１-5-12,東京メトロ有楽町線「辰巳」徒歩10分,62.05m2（18.77坪）,2LDK,14.6m2,2012年12月
/ms/chuko/tokyo/sc_koto/nc_78669261/,ブリリアマーレ有明タワー＆ガーデン,2026-01-05,8280万円,東京都江東区有明１,新交通ゆりかもめ「有明テニスの森」徒歩4分,40.8m2（壁芯）,1LDK,6.42m2,2008年12月
/ms/chuko/tokyo/sc_koto/nc_78835862/,クレアシティ大島,2026-01-05,8280万円,東京都江東区大島５,都営新宿線「大島」徒歩2分,87.2m2（壁芯）,3LDK,8.6m2,1998年9月
/ms/chuko/tokyo/sc_koto/nc_78980351/,ブルージュ東大島,2026-01-05,8390万円,東京都江東区大島９,都営新宿線「東大島」徒歩4分,71.4m2（21.59坪）,3LDK,17m2,2004年12月
/ms/chuko/tokyo/sc_koto/nc_78952792/,エンゼルハイム豊洲,2026-01-05,8480万円,東京都江東区豊洲４,東京メトロ有楽町線「豊洲」徒歩7分,61.6m2（18.63坪）（壁芯）,3LDK,5.6m2,1984年4月
/ms/chuko/tokyo/sc_koto/nc_78965515/,シティコープ豊洲,2026-01-05,8498万円,東京都江東区豊洲１,東京メトロ有楽町線「豊洲」徒歩9分,87.32m2（壁芯）,4LDK,14.94m2,1981年10月
/ms/chuko/tokyo/sc_koto/nc_78635452/,ジオ南砂町,2026-01-05,8880万円,東京都江東区東砂７,東京メトロ東西線「南砂町」徒歩13分,68.26m2（壁芯）,2LDK+S（納戸）,10.68m2,2022年1月
